"name","state_id","country_id"
"Kabupaten Aceh Barat","Aceh","Indonesia"
"Kabupaten Aceh Barat Daya","Aceh","Indonesia"
"Kabupaten Aceh Besar","Aceh","Indonesia"
"Kabupaten Aceh Jaya","Aceh","Indonesia"
"Kabupaten Aceh Selatan","Aceh","Indonesia"
"Kabupaten Aceh Singkil","Aceh","Indonesia"
"Kabupaten Aceh Tamiang","Aceh","Indonesia"
"Kabupaten Aceh Tengah","Aceh","Indonesia"
"Kabupaten Aceh Tenggara","Aceh","Indonesia"
"Kabupaten Aceh Timur","Aceh","Indonesia"
"Kabupaten Aceh Utara","Aceh","Indonesia"
"Kabupaten Bener Meriah","Aceh","Indonesia"
"Kabupaten Bireuen","Aceh","Indonesia"
"Kabupaten Gayo Lues","Aceh","Indonesia"
"Kabupaten Nagan Raya","Aceh","Indonesia"
"Kabupaten Pidie","Aceh","Indonesia"
"Kabupaten Pidie Jaya","Aceh","Indonesia"
"Kabupaten Simeulue","Aceh","Indonesia"
"Kota Banda Aceh","Aceh","Indonesia"
"Kota Langsa","Aceh","Indonesia"
"Kota Lhokseumawe","Aceh","Indonesia"
"Kota Sabang","Aceh","Indonesia"
"Kota Subulussalam","Aceh","Indonesia"
"Kabupaten Asahan","Sumatra Utara","Indonesia"
"Kabupaten Batubara","Sumatra Utara","Indonesia"
"Kabupaten Dairi","Sumatra Utara","Indonesia"
"Kabupaten Deli Serdang","Sumatra Utara","Indonesia"
"Kabupaten Humbang Hasundutan","Sumatra Utara","Indonesia"
"Kabupaten Karo","Sumatra Utara","Indonesia"
"Kabupaten Labuhanbatu","Sumatra Utara","Indonesia"
"Kabupaten Labuhanbatu Selatan","Sumatra Utara","Indonesia"
"Kabupaten Labuhanbatu Utara","Sumatra Utara","Indonesia"
"Kabupaten Langkat","Sumatra Utara","Indonesia"
"Kabupaten Mandailing Natal","Sumatra Utara","Indonesia"
"Kabupaten Nias","Sumatra Utara","Indonesia"
"Kabupaten Nias Barat","Sumatra Utara","Indonesia"
"Kabupaten Nias Selatan","Sumatra Utara","Indonesia"
"Kabupaten Nias Utara","Sumatra Utara","Indonesia"
"Kabupaten Padang Lawas","Sumatra Utara","Indonesia"
"Kabupaten Padang Lawas Utara","Sumatra Utara","Indonesia"
"Kabupaten Pakpak Bharat","Sumatra Utara","Indonesia"
"Kabupaten Samosir","Sumatra Utara","Indonesia"
"Kabupaten Serdang Bedagai","Sumatra Utara","Indonesia"
"Kabupaten Simalungun","Sumatra Utara","Indonesia"
"Kabupaten Tapanuli Selatan","Sumatra Utara","Indonesia"
"Kabupaten Tapanuli Tengah","Sumatra Utara","Indonesia"
"Kabupaten Tapanuli Utara","Sumatra Utara","Indonesia"
"Kabupaten Toba Samosir","Sumatra Utara","Indonesia"
"Kota Binjai","Sumatra Utara","Indonesia"
"Kota Gunungsitoli","Sumatra Utara","Indonesia"
"Kota Medan","Sumatra Utara","Indonesia"
"Kota Padangsidempuan","Sumatra Utara","Indonesia"
"Kota Pematangsiantar","Sumatra Utara","Indonesia"
"Kota Sibolga","Sumatra Utara","Indonesia"
"Kota Tanjungbalai","Sumatra Utara","Indonesia"
"Kota Tebing Tinggi","Sumatra Utara","Indonesia"
"Kabupaten Agam","Sumatra Barat","Indonesia"
"Kabupaten Dharmasraya","Sumatra Barat","Indonesia"
"Kabupaten Kepulauan Mentawai","Sumatra Barat","Indonesia"
"Kabupaten Lima Puluh Kota","Sumatra Barat","Indonesia"
"Kabupaten Padang Pariaman","Sumatra Barat","Indonesia"
"Kabupaten Pasaman","Sumatra Barat","Indonesia"
"Kabupaten Pasaman Barat","Sumatra Barat","Indonesia"
"Kabupaten Pesisir Selatan","Sumatra Barat","Indonesia"
"Kabupaten Sijunjung","Sumatra Barat","Indonesia"
"Kabupaten Solok","Sumatra Barat","Indonesia"
"Kabupaten Solok Selatan","Sumatra Barat","Indonesia"
"Kabupaten Tanah Datar","Sumatra Barat","Indonesia"
"Kota Bukittinggi","Sumatra Barat","Indonesia"
"Kota Padang","Sumatra Barat","Indonesia"
"Kota Padangpanjang","Sumatra Barat","Indonesia"
"Kota Pariaman","Sumatra Barat","Indonesia"
"Kota Payakumbuh","Sumatra Barat","Indonesia"
"Kota Sawahlunto","Sumatra Barat","Indonesia"
"Kota Solok","Sumatra Barat","Indonesia"
"Kabupaten Banyuasin","Sumatra Selatan","Indonesia"
"Kabupaten Empat Lawang","Sumatra Selatan","Indonesia"
"Kabupaten Lahat","Sumatra Selatan","Indonesia"
"Kabupaten Muara Enim","Sumatra Selatan","Indonesia"
"Kabupaten Musi Banyuasin","Sumatra Selatan","Indonesia"
"Kabupaten Musi Rawas","Sumatra Selatan","Indonesia"
"Kabupaten Musi Rawas Utara","Sumatra Selatan","Indonesia"
"Kabupaten Ogan Ilir","Sumatra Selatan","Indonesia"
"Kabupaten Ogan Komering Ilir","Sumatra Selatan","Indonesia"
"Kabupaten Ogan Komering Ulu","Sumatra Selatan","Indonesia"
"Kabupaten Ogan Komering Ulu Selatan","Sumatra Selatan","Indonesia"
"Kabupaten Ogan Komering Ulu Timur","Sumatra Selatan","Indonesia"
"Kabupaten Penukal Abab Lematang Ilir","Sumatra Selatan","Indonesia"
"Kota Lubuklinggau","Sumatra Selatan","Indonesia"
"Kota Pagar Alam","Sumatra Selatan","Indonesia"
"Kota Palembang","Sumatra Selatan","Indonesia"
"Kota Prabumulih","Sumatra Selatan","Indonesia"
"Kabupaten Bengkalis","Riau","Indonesia"
"Kabupaten Indragiri Hilir","Riau","Indonesia"
"Kabupaten Indragiri Hulu","Riau","Indonesia"
"Kabupaten Kampar","Riau","Indonesia"
"Kabupaten Kepulauan Meranti","Riau","Indonesia"
"Kabupaten Kuantan Singingi","Riau","Indonesia"
"Kabupaten Pelalawan","Riau","Indonesia"
"Kabupaten Rokan Hilir","Riau","Indonesia"
"Kabupaten Rokan Hulu","Riau","Indonesia"
"Kabupaten Siak","Riau","Indonesia"
"Kota Dumai","Riau","Indonesia"
"Kota Pekanbaru","Riau","Indonesia"
"Kabupaten Bintan","Kepulauan Riau","Indonesia"
"Kabupaten Karimun","Kepulauan Riau","Indonesia"
"Kabupaten Kepulauan Anambas","Kepulauan Riau","Indonesia"
"Kabupaten Lingga","Kepulauan Riau","Indonesia"
"Kabupaten Natuna","Kepulauan Riau","Indonesia"
"Kota Batam","Kepulauan Riau","Indonesia"
"Kota Tanjung Pinang","Kepulauan Riau","Indonesia"
"Kabupaten Batanghari","Jambi","Indonesia"
"Kabupaten Bungo","Jambi","Indonesia"
"Kabupaten Kerinci","Jambi","Indonesia"
"Kabupaten Merangin","Jambi","Indonesia"
"Kabupaten Muaro Jambi","Jambi","Indonesia"
"Kabupaten Sarolangun","Jambi","Indonesia"
"Kabupaten Tanjung Jabung Barat","Jambi","Indonesia"
"Kabupaten Tanjung Jabung Timur","Jambi","Indonesia"
"Kabupaten Tebo","Jambi","Indonesia"
"Kota Jambi","Jambi","Indonesia"
"Kota Sungai Penuh","Jambi","Indonesia"
"Kabupaten Bengkulu Selatan","Bengkulu","Indonesia"
"Kabupaten Bengkulu Tengah","Bengkulu","Indonesia"
"Kabupaten Bengkulu Utara","Bengkulu","Indonesia"
"Kabupaten Kaur","Bengkulu","Indonesia"
"Kabupaten Kepahiang","Bengkulu","Indonesia"
"Kabupaten Lebong","Bengkulu","Indonesia"
"Kabupaten Mukomuko","Bengkulu","Indonesia"
"Kabupaten Rejang Lebong","Bengkulu","Indonesia"
"Kabupaten Seluma","Bengkulu","Indonesia"
"Kota Bengkulu","Bengkulu","Indonesia"
"Kabupaten Bangka","Bangka Belitung","Indonesia"
"Kabupaten Bangka Barat","Bangka Belitung","Indonesia"
"Kabupaten Bangka Selatan","Bangka Belitung","Indonesia"
"Kabupaten Bangka Tengah","Bangka Belitung","Indonesia"
"Kabupaten Belitung","Bangka Belitung","Indonesia"
"Kabupaten Belitung Timur","Bangka Belitung","Indonesia"
"Kota Pangkal Pinang","Bangka Belitung","Indonesia"
"Kabupaten Lampung Tengah","Lampung","Indonesia"
"Kabupaten Lampung Utara","Lampung","Indonesia"
"Kabupaten Lampung Selatan","Lampung","Indonesia"
"Kabupaten Lampung Barat","Lampung","Indonesia"
"Kabupaten Lampung Timur","Lampung","Indonesia"
"Kabupaten Mesuji","Lampung","Indonesia"
"Kabupaten Pesawaran","Lampung","Indonesia"
"Kabupaten Pesisir Barat","Lampung","Indonesia"
"Kabupaten Pringsewu","Lampung","Indonesia"
"Kabupaten Tulang Bawang","Lampung","Indonesia"
"Kabupaten Tulang Bawang Barat","Lampung","Indonesia"
"Kabupaten Tanggamus","Lampung","Indonesia"
"Kabupaten Way Kanan","Lampung","Indonesia"
"Kota Bandar Lampung","Lampung","Indonesia"
"Kota Metro","Lampung","Indonesia"
"Kabupaten Lebak","Banten","Indonesia"
"Kabupaten Pandeglang","Banten","Indonesia"
"Kabupaten Serang","Banten","Indonesia"
"Kabupaten Tangerang","Banten","Indonesia"
"Kota Cilegon","Banten","Indonesia"
"Kota Serang","Banten","Indonesia"
"Kota Tangerang","Banten","Indonesia"
"Kota Tangerang Selatan","Banten","Indonesia"
"Kabupaten Bandung","Jawa Barat","Indonesia"
"Kabupaten Bandung Barat","Jawa Barat","Indonesia"
"Kabupaten Bekasi","Jawa Barat","Indonesia"
"Kabupaten Bogor","Jawa Barat","Indonesia"
"Kabupaten Ciamis","Jawa Barat","Indonesia"
"Kabupaten Cianjur","Jawa Barat","Indonesia"
"Kabupaten Cirebon","Jawa Barat","Indonesia"
"Kabupaten Garut","Jawa Barat","Indonesia"
"Kabupaten Indramayu","Jawa Barat","Indonesia"
"Kabupaten Karawang","Jawa Barat","Indonesia"
"Kabupaten Kuningan","Jawa Barat","Indonesia"
"Kabupaten Majalengka","Jawa Barat","Indonesia"
"Kabupaten Pangandaran","Jawa Barat","Indonesia"
"Kabupaten Purwakarta","Jawa Barat","Indonesia"
"Kabupaten Subang","Jawa Barat","Indonesia"
"Kabupaten Sukabumi","Jawa Barat","Indonesia"
"Kabupaten Sumedang","Jawa Barat","Indonesia"
"Kabupaten Tasikmalaya","Jawa Barat","Indonesia"
"Kota Bandung","Jawa Barat","Indonesia"
"Kota Banjar","Jawa Barat","Indonesia"
"Kota Bekasi","Jawa Barat","Indonesia"
"Kota Bogor","Jawa Barat","Indonesia"
"Kota Cimahi","Jawa Barat","Indonesia"
"Kota Cirebon","Jawa Barat","Indonesia"
"Kota Depok","Jawa Barat","Indonesia"
"Kota Sukabumi","Jawa Barat","Indonesia"
"Kota Tasikmalaya","Jawa Barat","Indonesia"
"Kabupaten Banjarnegara","Jawa Tengah","Indonesia"
"Kabupaten Banyumas","Jawa Tengah","Indonesia"
"Kabupaten Batang","Jawa Tengah","Indonesia"
"Kabupaten Blora","Jawa Tengah","Indonesia"
"Kabupaten Boyolali","Jawa Tengah","Indonesia"
"Kabupaten Brebes","Jawa Tengah","Indonesia"
"Kabupaten Cilacap","Jawa Tengah","Indonesia"
"Kabupaten Demak","Jawa Tengah","Indonesia"
"Kabupaten Grobogan","Jawa Tengah","Indonesia"
"Kabupaten Jepara","Jawa Tengah","Indonesia"
"Kabupaten Karanganyar","Jawa Tengah","Indonesia"
"Kabupaten Kebumen","Jawa Tengah","Indonesia"
"Kabupaten Kendal","Jawa Tengah","Indonesia"
"Kabupaten Klaten","Jawa Tengah","Indonesia"
"Kabupaten Kudus","Jawa Tengah","Indonesia"
"Kabupaten Magelang","Jawa Tengah","Indonesia"
"Kabupaten Pati","Jawa Tengah","Indonesia"
"Kabupaten Pekalongan","Jawa Tengah","Indonesia"
"Kabupaten Pemalang","Jawa Tengah","Indonesia"
"Kabupaten Purbalingga","Jawa Tengah","Indonesia"
"Kabupaten Purworejo","Jawa Tengah","Indonesia"
"Kabupaten Rembang","Jawa Tengah","Indonesia"
"Kabupaten Semarang","Jawa Tengah","Indonesia"
"Kabupaten Sragen","Jawa Tengah","Indonesia"
"Kabupaten Sukoharjo","Jawa Tengah","Indonesia"
"Kabupaten Tegal","Jawa Tengah","Indonesia"
"Kabupaten Temanggung","Jawa Tengah","Indonesia"
"Kabupaten Wonogiri","Jawa Tengah","Indonesia"
"Kabupaten Wonosobo","Jawa Tengah","Indonesia"
"Kota Magelang","Jawa Tengah","Indonesia"
"Kota Pekalongan","Jawa Tengah","Indonesia"
"Kota Salatiga","Jawa Tengah","Indonesia"
"Kota Semarang","Jawa Tengah","Indonesia"
"Kota Surakarta","Jawa Tengah","Indonesia"
"Kota Tegal","Jawa Tengah","Indonesia"
"Kabupaten Bangkalan","Jawa Timur","Indonesia"
"Kabupaten Banyuwangi","Jawa Timur","Indonesia"
"Kabupaten Blitar","Jawa Timur","Indonesia"
"Kabupaten Bojonegoro","Jawa Timur","Indonesia"
"Kabupaten Bondowoso","Jawa Timur","Indonesia"
"Kabupaten Gresik","Jawa Timur","Indonesia"
"Kabupaten Jember","Jawa Timur","Indonesia"
"Kabupaten Jombang","Jawa Timur","Indonesia"
"Kabupaten Kediri","Jawa Timur","Indonesia"
"Kabupaten Lamongan","Jawa Timur","Indonesia"
"Kabupaten Lumajang","Jawa Timur","Indonesia"
"Kabupaten Madiun","Jawa Timur","Indonesia"
"Kabupaten Magetan","Jawa Timur","Indonesia"
"Kabupaten Malang","Jawa Timur","Indonesia"
"Kabupaten Mojokerto","Jawa Timur","Indonesia"
"Kabupaten Nganjuk","Jawa Timur","Indonesia"
"Kabupaten Ngawi","Jawa Timur","Indonesia"
"Kabupaten Pacitan","Jawa Timur","Indonesia"
"Kabupaten Pamekasan","Jawa Timur","Indonesia"
"Kabupaten Pasuruan","Jawa Timur","Indonesia"
"Kabupaten Ponorogo","Jawa Timur","Indonesia"
"Kabupaten Probolinggo","Jawa Timur","Indonesia"
"Kabupaten Sampang","Jawa Timur","Indonesia"
"Kabupaten Sidoarjo","Jawa Timur","Indonesia"
"Kabupaten Situbondo","Jawa Timur","Indonesia"
"Kabupaten Sumenep","Jawa Timur","Indonesia"
"Kabupaten Trenggalek","Jawa Timur","Indonesia"
"Kabupaten Tuban","Jawa Timur","Indonesia"
"Kabupaten Tulungagung","Jawa Timur","Indonesia"
"Kota Batu","Jawa Timur","Indonesia"
"Kota Blitar","Jawa Timur","Indonesia"
"Kota Kediri","Jawa Timur","Indonesia"
"Kota Madiun","Jawa Timur","Indonesia"
"Kota Malang","Jawa Timur","Indonesia"
"Kota Mojokerto","Jawa Timur","Indonesia"
"Kota Pasuruan","Jawa Timur","Indonesia"
"Kota Probolinggo","Jawa Timur","Indonesia"
"Kota Surabaya","Jawa Timur","Indonesia"
"Kota Administrasi Jakarta Barat","Jakarta","Indonesia"
"Kota Administrasi Jakarta Pusat","Jakarta","Indonesia"
"Kota Administrasi Jakarta Selatan","Jakarta","Indonesia"
"Kota Administrasi Jakarta Timur","Jakarta","Indonesia"
"Kota Administrasi Jakarta Utara","Jakarta","Indonesia"
"Kabupaten Administrasi Kepulauan Seribu","Jakarta","Indonesia"
