"name","state_id","country_id"
"Kabupaten Bantul","Yogyakarta","Indonesia"
"Kabupaten Gunungkidul","Yogyakarta","Indonesia"
"Kabupaten Kulon Progo","Yogyakarta","Indonesia"
"Kabupaten Sleman","Yogyakarta","Indonesia"
"Kota Yogyakarta","Yogyakarta","Indonesia"
"Kabupaten Badung","Bali","Indonesia"
"Kabupaten Bangli","Bali","Indonesia"
"Kabupaten Buleleng","Bali","Indonesia"
"Kabupaten Gianyar","Bali","Indonesia"
"Kabupaten Jembrana","Bali","Indonesia"
"Kabupaten Karangasem","Bali","Indonesia"
"Kabupaten Klungkung","Bali","Indonesia"
"Kabupaten Tabanan","Bali","Indonesia"
"Kota Denpasar","Bali","Indonesia"
"Kabupaten Bima","Nusa Tenggara Barat","Indonesia"
"Kabupaten Dompu","Nusa Tenggara Barat","Indonesia"
"Kabupaten Lombok Barat","Nusa Tenggara Barat","Indonesia"
"Kabupaten Lombok Tengah","Nusa Tenggara Barat","Indonesia"
"Kabupaten Lombok Timur","Nusa Tenggara Barat","Indonesia"
"Kabupaten Lombok Utara","Nusa Tenggara Barat","Indonesia"
"Kabupaten Sumbawa","Nusa Tenggara Barat","Indonesia"
"Kabupaten Sumbawa Barat","Nusa Tenggara Barat","Indonesia"
"Kota Bima","Nusa Tenggara Barat","Indonesia"
"Kota Mataram","Nusa Tenggara Barat","Indonesia"
"Kabupaten Alor","Nusa Tenggara Timur","Indonesia"
"Kabupaten Belu","Nusa Tenggara Timur","Indonesia"
"Kabupaten Ende","Nusa Tenggara Timur","Indonesia"
"Kabupaten Flores Timur","Nusa Tenggara Timur","Indonesia"
"Kabupaten Kupang","Nusa Tenggara Timur","Indonesia"
"Kabupaten Lembata","Nusa Tenggara Timur","Indonesia"
"Kabupaten Malaka","Nusa Tenggara Timur","Indonesia"
"Kabupaten Manggarai","Nusa Tenggara Timur","Indonesia"
"Kabupaten Manggarai Barat","Nusa Tenggara Timur","Indonesia"
"Kabupaten Manggarai Timur","Nusa Tenggara Timur","Indonesia"
"Kabupaten Ngada","Nusa Tenggara Timur","Indonesia"
"Kabupaten Nagekeo","Nusa Tenggara Timur","Indonesia"
"Kabupaten Rote Ndao","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sabu Raijua","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sikka","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sumba Barat","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sumba Barat Daya","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sumba Tengah","Nusa Tenggara Timur","Indonesia"
"Kabupaten Sumba Timur","Nusa Tenggara Timur","Indonesia"
"Kabupaten Timor Tengah Selatan","Nusa Tenggara Timur","Indonesia"
"Kabupaten Timor Tengah Utara","Nusa Tenggara Timur","Indonesia"
"Kota Kupang","Nusa Tenggara Timur","Indonesia"
"Kabupaten Bengkayang","Kalimantan Barat","Indonesia"
"Kabupaten Kapuas Hulu","Kalimantan Barat","Indonesia"
"Kabupaten Kayong Utara","Kalimantan Barat","Indonesia"
"Kabupaten Ketapang","Kalimantan Barat","Indonesia"
"Kabupaten Kubu Raya","Kalimantan Barat","Indonesia"
"Kabupaten Landak","Kalimantan Barat","Indonesia"
"Kabupaten Melawi","Kalimantan Barat","Indonesia"
"Kabupaten Mempawah","Kalimantan Barat","Indonesia"
"Kabupaten Sambas","Kalimantan Barat","Indonesia"
"Kabupaten Sanggau","Kalimantan Barat","Indonesia"
"Kabupaten Sekadau","Kalimantan Barat","Indonesia"
"Kabupaten Sintang","Kalimantan Barat","Indonesia"
"Kota Pontianak","Kalimantan Barat","Indonesia"
"Kota Singkawang","Kalimantan Barat","Indonesia"
"Kabupaten Balangan","Kalimantan Selatan","Indonesia"
"Kabupaten Banjar","Kalimantan Selatan","Indonesia"
"Kabupaten Barito Kuala","Kalimantan Selatan","Indonesia"
"Kabupaten Hulu Sungai Selatan","Kalimantan Selatan","Indonesia"
"Kabupaten Hulu Sungai Tengah","Kalimantan Selatan","Indonesia"
"Kabupaten Hulu Sungai Utara","Kalimantan Selatan","Indonesia"
"Kabupaten Kotabaru","Kalimantan Selatan","Indonesia"
"Kabupaten Tabalong","Kalimantan Selatan","Indonesia"
"Kabupaten Tanah Bumbu","Kalimantan Selatan","Indonesia"
"Kabupaten Tanah Laut","Kalimantan Selatan","Indonesia"
"Kabupaten Tapin","Kalimantan Selatan","Indonesia"
"Kota Banjarbaru","Kalimantan Selatan","Indonesia"
"Kota Banjarmasin","Kalimantan Selatan","Indonesia"
"Kabupaten Barito Selatan","Kalimantan Tengah","Indonesia"
"Kabupaten Barito Timur","Kalimantan Tengah","Indonesia"
"Kabupaten Barito Utara","Kalimantan Tengah","Indonesia"
"Kabupaten Gunung Mas","Kalimantan Tengah","Indonesia"
"Kabupaten Kapuas","Kalimantan Tengah","Indonesia"
"Kabupaten Katingan","Kalimantan Tengah","Indonesia"
"Kabupaten Kotawaringin Barat","Kalimantan Tengah","Indonesia"
"Kabupaten Kotawaringin Timur","Kalimantan Tengah","Indonesia"
"Kabupaten Lamandau","Kalimantan Tengah","Indonesia"
"Kabupaten Murung Raya","Kalimantan Tengah","Indonesia"
"Kabupaten Pulang Pisau","Kalimantan Tengah","Indonesia"
"Kabupaten Sukamara","Kalimantan Tengah","Indonesia"
"Kabupaten Seruyan","Kalimantan Tengah","Indonesia"
"Kota Palangka Raya","Kalimantan Tengah","Indonesia"
"Kabupaten Berau","Kalimantan Timur","Indonesia"
"Kabupaten Kutai Barat","Kalimantan Timur","Indonesia"
"Kabupaten Kutai Kartanegara","Kalimantan Timur","Indonesia"
"Kabupaten Kutai Timur","Kalimantan Timur","Indonesia"
"Kabupaten Mahakam Ulu","Kalimantan Timur","Indonesia"
"Kabupaten Paser","Kalimantan Timur","Indonesia"
"Kabupaten Penajam Paser Utara","Kalimantan Timur","Indonesia"
"Kota Balikpapan","Kalimantan Timur","Indonesia"
"Kota Bontang","Kalimantan Timur","Indonesia"
"Kota Samarinda","Kalimantan Timur","Indonesia"
"Kabupaten Bulungan","Kalimantan Utara","Indonesia"
"Kabupaten Malinau","Kalimantan Utara","Indonesia"
"Kabupaten Nunukan","Kalimantan Utara","Indonesia"
"Kabupaten Tana Tidung","Kalimantan Utara","Indonesia"
"Kota Tarakan","Kalimantan Utara","Indonesia"
"Kabupaten Boalemo","Gorontalo","Indonesia"
"Kabupaten Bone Bolango","Gorontalo","Indonesia"
"Kabupaten Gorontalo","Gorontalo","Indonesia"
"Kabupaten Gorontalo Utara","Gorontalo","Indonesia"
"Kabupaten Pohuwato","Gorontalo","Indonesia"
"Kota Gorontalo","Gorontalo","Indonesia"
"Kabupaten Bantaeng","Sulawesi Selatan","Indonesia"
"Kabupaten Barru","Sulawesi Selatan","Indonesia"
"Kabupaten Bone","Sulawesi Selatan","Indonesia"
"Kabupaten Bulukumba","Sulawesi Selatan","Indonesia"
"Kabupaten Enrekang","Sulawesi Selatan","Indonesia"
"Kabupaten Gowa","Sulawesi Selatan","Indonesia"
"Kabupaten Jeneponto","Sulawesi Selatan","Indonesia"
"Kabupaten Kepulauan Selayar","Sulawesi Selatan","Indonesia"
"Kabupaten Luwu","Sulawesi Selatan","Indonesia"
"Kabupaten Luwu Timur","Sulawesi Selatan","Indonesia"
"Kabupaten Luwu Utara","Sulawesi Selatan","Indonesia"
"Kabupaten Maros","Sulawesi Selatan","Indonesia"
"Kabupaten Pangkajene dan Kepulauan","Sulawesi Selatan","Indonesia"
"Kabupaten Pinrang","Sulawesi Selatan","Indonesia"
"Kabupaten Sidenreng Rappang","Sulawesi Selatan","Indonesia"
"Kabupaten Sinjai","Sulawesi Selatan","Indonesia"
"Kabupaten Soppeng","Sulawesi Selatan","Indonesia"
"Kabupaten Takalar","Sulawesi Selatan","Indonesia"
"Kabupaten Tana Toraja","Sulawesi Selatan","Indonesia"
"Kabupaten Toraja Utara","Sulawesi Selatan","Indonesia"
"Kabupaten Wajo","Sulawesi Selatan","Indonesia"
"Kota Makassar","Sulawesi Selatan","Indonesia"
"Kota Palopo","Sulawesi Selatan","Indonesia"
"Kota Parepare","Sulawesi Selatan","Indonesia"
"Kabupaten Bombana","Sulawesi Tenggara","Indonesia"
"Kabupaten Buton","Sulawesi Tenggara","Indonesia"
"Kabupaten Buton Selatan","Sulawesi Tenggara","Indonesia"
"Kabupaten Buton Tengah","Sulawesi Tenggara","Indonesia"
"Kabupaten Buton Utara","Sulawesi Tenggara","Indonesia"
"Kabupaten Kolaka","Sulawesi Tenggara","Indonesia"
"Kabupaten Kolaka Timur","Sulawesi Tenggara","Indonesia"
"Kabupaten Kolaka Utara","Sulawesi Tenggara","Indonesia"
"Kabupaten Konawe","Sulawesi Tenggara","Indonesia"
"Kabupaten Konawe Kepulauan","Sulawesi Tenggara","Indonesia"
"Kabupaten Konawe Selatan","Sulawesi Tenggara","Indonesia"
"Kabupaten Konawe Utara","Sulawesi Tenggara","Indonesia"
"Kabupaten Muna","Sulawesi Tenggara","Indonesia"
"Kabupaten Muna Barat","Sulawesi Tenggara","Indonesia"
"Kabupaten Wakatobi","Sulawesi Tenggara","Indonesia"
"Kota Bau-Bau","Sulawesi Tenggara","Indonesia"
"Kota Kendari","Sulawesi Tenggara","Indonesia"
"Kabupaten Banggai","Sulawesi Tengah","Indonesia"
"Kabupaten Banggai Kepulauan","Sulawesi Tengah","Indonesia"
"Kabupaten Banggai Laut","Sulawesi Tengah","Indonesia"
"Kabupaten Buol","Sulawesi Tengah","Indonesia"
"Kabupaten Donggala","Sulawesi Tengah","Indonesia"
"Kabupaten Morowali","Sulawesi Tengah","Indonesia"
"Kabupaten Morowali Utara","Sulawesi Tengah","Indonesia"
"Kabupaten Parigi Moutong","Sulawesi Tengah","Indonesia"
"Kabupaten Poso","Sulawesi Tengah","Indonesia"
"Kabupaten Sigi","Sulawesi Tengah","Indonesia"
"Kabupaten Tojo Una-Una","Sulawesi Tengah","Indonesia"
"Kabupaten Toli-Toli","Sulawesi Tengah","Indonesia"
"Kota Palu","Sulawesi Tengah","Indonesia"
"Kabupaten Bolaang Mongondow","Sulawesi Utara","Indonesia"
"Kabupaten Bolaang Mongondow Selatan","Sulawesi Utara","Indonesia"
"Kabupaten Bolaang Mongondow Timur","Sulawesi Utara","Indonesia"
"Kabupaten Bolaang Mongondow Utara","Sulawesi Utara","Indonesia"
"Kabupaten Kepulauan Sangihe","Sulawesi Utara","Indonesia"
"Kabupaten Kepulauan Siau Tagulandang Biaro","Sulawesi Utara","Indonesia"
"Kabupaten Kepulauan Talaud","Sulawesi Utara","Indonesia"
"Kabupaten Minahasa","Sulawesi Utara","Indonesia"
"Kabupaten Minahasa Selatan","Sulawesi Utara","Indonesia"
"Kabupaten Minahasa Tenggara","Sulawesi Utara","Indonesia"
"Kabupaten Minahasa Utara","Sulawesi Utara","Indonesia"
"Kota Bitung","Sulawesi Utara","Indonesia"
"Kota Kotamobagu","Sulawesi Utara","Indonesia"
"Kota Manado","Sulawesi Utara","Indonesia"
"Kota Tomohon","Sulawesi Utara","Indonesia"
"Kabupaten Majene","Sulawesi Barat","Indonesia"
"Kabupaten Mamasa","Sulawesi Barat","Indonesia"
"Kabupaten Mamuju","Sulawesi Barat","Indonesia"
"Kabupaten Mamuju Tengah","Sulawesi Barat","Indonesia"
"Kabupaten Mamuju Utara","Sulawesi Barat","Indonesia"
"Kabupaten Polewali Mandar","Sulawesi Barat","Indonesia"
"Kota Mamuju","Sulawesi Barat","Indonesia"
"Kabupaten Buru","Maluku","Indonesia"
"Kabupaten Buru Selatan","Maluku","Indonesia"
"Kabupaten Kepulauan Aru","Maluku","Indonesia"
"Kabupaten Maluku Barat Daya","Maluku","Indonesia"
"Kabupaten Maluku Tengah","Maluku","Indonesia"
"Kabupaten Maluku Tenggara","Maluku","Indonesia"
"Kabupaten Maluku Tenggara Barat","Maluku","Indonesia"
"Kabupaten Seram Bagian Barat","Maluku","Indonesia"
"Kabupaten Seram Bagian Timur","Maluku","Indonesia"
"Kota Ambon","Maluku","Indonesia"
"Kota Tual","Maluku","Indonesia"
"Kabupaten Halmahera Barat","Maluku Utara","Indonesia"
"Kabupaten Halmahera Tengah","Maluku Utara","Indonesia"
"Kabupaten Halmahera Utara","Maluku Utara","Indonesia"
"Kabupaten Halmahera Selatan","Maluku Utara","Indonesia"
"Kabupaten Kepulauan Sula","Maluku Utara","Indonesia"
"Kabupaten Halmahera Timur","Maluku Utara","Indonesia"
"Kabupaten Pulau Morotai","Maluku Utara","Indonesia"
"Kabupaten Pulau Taliabu","Maluku Utara","Indonesia"
"Kota Ternate","Maluku Utara","Indonesia"
"Kota Tidore Kepulauan","Maluku Utara","Indonesia"
"Kabupaten Asmat","Papua","Indonesia"
"Kabupaten Biak Numfor","Papua","Indonesia"
"Kabupaten Boven Digoel","Papua","Indonesia"
"Kabupaten Deiyai","Papua","Indonesia"
"Kabupaten Dogiyai","Papua","Indonesia"
"Kabupaten Intan Jaya","Papua","Indonesia"
"Kabupaten Jayapura","Papua","Indonesia"
"Kabupaten Jayawijaya","Papua","Indonesia"
"Kabupaten Keerom","Papua","Indonesia"
"Kabupaten Kepulauan Yapen","Papua","Indonesia"
"Kabupaten Lanny Jaya","Papua","Indonesia"
"Kabupaten Mamberamo Raya","Papua","Indonesia"
"Kabupaten Mamberamo Tengah","Papua","Indonesia"
"Kabupaten Mappi","Papua","Indonesia"
"Kabupaten Merauke","Papua","Indonesia"
"Kabupaten Mimika","Papua","Indonesia"
"Kabupaten Nabire","Papua","Indonesia"
"Kabupaten Nduga","Papua","Indonesia"
"Kabupaten Paniai","Papua","Indonesia"
"Kabupaten Pegunungan Bintang","Papua","Indonesia"
"Kabupaten Puncak","Papua","Indonesia"
"Kabupaten Puncak Jaya","Papua","Indonesia"
"Kabupaten Sarmi","Papua","Indonesia"
"Kabupaten Supiori","Papua","Indonesia"
"Kabupaten Tolikara","Papua","Indonesia"
"Kabupaten Waropen","Papua","Indonesia"
"Kabupaten Yahukimo","Papua","Indonesia"
"Kabupaten Yalimo","Papua","Indonesia"
"Kota Jayapura","Papua","Indonesia"
"Kabupaten Fakfak","Papua Barat","Indonesia"
"Kabupaten Kaimana","Papua Barat","Indonesia"
"Kabupaten Manokwari","Papua Barat","Indonesia"
"Kabupaten Manokwari Selatan","Papua Barat","Indonesia"
"Kabupaten Maybrat","Papua Barat","Indonesia"
"Kabupaten Pegunungan Arfak","Papua Barat","Indonesia"
"Kabupaten Raja Ampat","Papua Barat","Indonesia"
"Kabupaten Sorong","Papua Barat","Indonesia"
"Kabupaten Sorong Selatan","Papua Barat","Indonesia"
"Kabupaten Tambrauw","Papua Barat","Indonesia"
"Kabupaten Teluk Bintuni","Papua Barat","Indonesia"
"Kabupaten Teluk Wondama","Papua Barat","Indonesia"
